id,value
156840,840
82943,943
184164,164
235646,646
330031,31
411452,452
43750,750
446098,98
193388,388
393470,470
240107,107
142257,257
210487,487
209208,208
494048,48
128217,217
431402,402
215015,15
46050,50
225920,920
208077,77
310361,361
124582,582
222486,486
134490,490
350947,947
394418,418
207351,351
54052,52
24083,83
106862,862
194601,601
247112,112
310238,238
359045,45
418568,568
387827,827
381868,868
397705,705
268580,580
294405,405
136330,330
63827,827
33475,475
277076,76
35744,744
426296,296
366217,217
335391,391
133855,855
107962,962
151920,920
367328,328
437507,507
180351,351
456002,2
377154,154
499791,791
113784,784
24143,143
152794,794
49103,103
465014,14
181434,434
489688,688
428011,11
180243,243
172124,124
130491,491
45150,150
8637,637
192582,582
103433,433
75788,788
462823,823
151871,871
124874,874
409218,218
47620,620
147638,638
78499,499
249425,425
367848,848
89946,946
133402,402
440805,805
71028,28
328339,339
293659,659
381184,184
355562,562
253075,75
155010,10
62933,933
120937,937
72153,153
297762,762
124815,815
316435,435
495966,966
171532,532
192954,954
14589,589
328393,393
12915,915
490049,49
11218,218
200183,183
66467,467
300484,484
468100,100
394452,452
221409,409
380404,404
353946,946
321884,884
201692,692
375100,100
134780,780
379278,278
321769,769
322759,759
396710,710
390799,799
357596,596
454957,957
175399,399
378855,855
216903,903
386993,993
326670,670
70242,242
347760,760
184952,952
100550,550
395608,608
433381,381
65411,411
238554,554
282970,970
373691,691
244097,97
193748,748
60287,287
423203,203
387315,315
480721,721
271759,759
215706,706
182817,817
346928,928
34520,520
282120,120
411390,390
4390,390
474204,204
479149,149
78792,792
447163,163
318202,202
22181,181
419904,904
94461,461
416962,962
160385,385
154378,378
182420,420
383219,219
168033,33
107133,133
235347,347
479278,278
274248,248
128641,641
449151,151
111623,623
179009,9
454943,943
277904,904
230555,555
462781,781
388886,886
359369,369
378626,626
271847,847
340023,23
96036,36
108715,715
175790,790
77669,669
297067,67
85643,643
273075,75
97362,362
369654,654
316962,962
302682,682
126826,826
87882,882
143070,70
295193,193
99011,11
245896,896
460432,432
55826,826
111748,748
445430,430
382036,36
206244,244
453750,750
97422,422
238767,767
51442,442
255570,570
377682,682
332651,651
274689,689
457602,602
263485,485
56275,275
37661,661
26307,307
199472,472
330354,354
320620,620
210574,574
339228,228
352228,228
9869,869
94514,514
316818,818
221298,298
444495,495
257169,169
372716,716
481513,513
304860,860
56635,635
377228,228
94786,786
73377,377
77322,322
279524,524
249152,152
195405,405
275735,735
436214,214
318285,285
187375,375
245007,7
135413,413
22331,331
348318,318
20891,891
304653,653
483942,942
182863,863
285610,610
447346,346
339844,844
333969,969
482548,548
104732,732
378293,293
107172,172
210470,470
334103,103
439705,705
52579,579
295420,420
170252,252
245980,980
163896,896
403100,100
178183,183
476548,548
475813,813
60845,845
362797,797
384358,358
129435,435
8143,143
455079,79
212498,498
429908,908
369543,543
217534,534
202910,910
307822,822
216742,742
258484,484
72062,62
344481,481
37890,890
330790,790
254992,992
54721,721
459263,263
219715,715
224246,246
115454,454
307744,744
429049,49
83261,261
376090,90
491001,1
296009,9
398817,817
480901,901
197561,561
395582,582
31272,272
198749,749
267986,986
158732,732
43872,872
70117,117
130421,421
204118,118
156883,883
256940,940
145433,433
168533,533
175166,166
396205,205
124256,256
433038,38
370830,830
302694,694
246478,478
211327,327
497580,580
416432,432
147110,110
130023,23
59816,816
61061,61
210224,224
449958,958
337618,618
173308,308
116477,477
405909,909
157830,830
130568,568
48468,468
331179,179
476302,302
86616,616
56373,373
488064,64
81761,761
281092,92
337046,46
107043,43
432125,125
21092,92
222521,521
186842,842
273867,867
358378,378
143866,866
255418,418
172023,23
324039,39
124113,113
254678,678
231326,326
45458,458
425853,853
315205,205
416394,394
49466,466
216174,174
127379,379
143701,701
122798,798
161903,903
72101,101
364685,685
371784,784
123849,849
339325,325
413034,34
385951,951
448811,811
77009,9
152073,73
328798,798
81249,249
345406,406
469269,269
412032,32
494809,809
283856,856
58423,423
367710,710
197677,677
448747,747
163973,973
12216,216
490335,335
5577,577
141458,458
470859,859
495473,473
483680,680
263663,663
395921,921
17802,802
270567,567
114407,407
224344,344
375542,542
399616,616
146839,839
69495,495
117655,655
460521,521
171474,474
498232,232
253102,102
412390,390
292879,879
185390,390
277778,778
36565,565
409746,746
126644,644
264793,793
493408,408
296989,989
189925,925
345536,536
256184,184
287351,351
182988,988
29705,705
496617,617
71470,470
454955,955
321375,375
65778,778
475977,977
108308,308
187767,767
431356,356
323753,753
113223,223
362699,699
482191,191
218022,22
427719,719
52995,995
16721,721
29875,875
163566,566
121010,10
255105,105
313770,770
368065,65
43425,425
174694,694
16201,201
349650,650
336621,621
388705,705
350617,617
97981,981
186560,560
481929,929
483752,752
79010,10
66465,465
164877,877
278597,597
353591,591
266014,14
478690,690
27351,351
117646,646
80353,353
389781,781
447154,154
181957,957
305596,596
483142,142
121598,598
339173,173
361921,921
64187,187
406732,732
102434,434
380457,457
344309,309
434354,354
2214,214
234549,549
104054,54
105621,621
311865,865
8151,151
392040,40
42886,886
367188,188
320970,970
165007,7
468948,948
334488,488
249822,822
402558,558
241750,750
384420,420
376767,767
268114,114
41972,972
439857,857
269007,7
237843,843
353810,810
334984,984
230185,185
21903,903
29019,19
168654,654
451119,119
114448,448
292316,316
329174,174
154794,794
40521,521
122128,128
71923,923
340400,400
89613,613
40724,724
394435,435
37630,630
282555,555
182525,525
114204,204
170615,615
323038,38
448078,78
154472,472
208989,989
153749,749
371048,48
413535,535
269970,970
3995,995
439248,248
342857,857
307735,735
124143,143
315023,23
112663,663
369466,466
241364,364
359722,722
2583,583
496313,313
81863,863
136837,837
473737,737
87957,957
307256,256
246807,807
97914,914
219740,740
242936,936
294726,726
237957,957
135250,250
233737,737
30033,33
417725,725
315821,821
247056,56
163303,303
68357,357
466091,91
448439,439
229674,674
458077,77
22605,605
402862,862
437321,321
151703,703
263659,659
71170,170
113219,219
35361,361
396357,357
189826,826
458060,60
48123,123
362288,288
69075,75
354378,378
235224,224
159974,974
497474,474
408688,688
146011,11
79890,890
402525,525
126274,274
260462,462
400837,837
372489,489
269391,391
396785,785
337291,291
148661,661
184517,517
418915,915
199490,490
21205,205
75741,741
160665,665
237624,624
390601,601
377261,261
222424,424
208677,677
489527,527
83413,413
151902,902
318856,856
303772,772
142892,892
463662,662
474907,907
385422,422
442440,440
469215,215
450760,760
136173,173
444522,522
83173,173
493011,11
374892,892
475060,60
322595,595
75856,856
169160,160
104201,201
214294,294
405187,187
217748,748
149339,339
354365,365
190515,515
149920,920
120740,740
79051,51
118982,982
302138,138
409837,837
475563,563
162171,171
413817,817
144481,481
199132,132
52372,372
361209,209
233474,474
281419,419
127607,607
208833,833
168875,875
393433,433
192989,989
488009,9
170236,236
441915,915
162708,708
424373,373
64760,760
428015,15
236647,647
485511,511
244074,74
481500,500
112109,109
183415,415
163964,964
97915,915
112747,747
302030,30
315414,414
242303,303
69868,868
204411,411
332989,989
457725,725
172589,589
172106,106
334756,756
159052,52
453402,402
456416,416
119521,521
419314,314
3138,138
285475,475
422698,698
482337,337
5429,429
143826,826
156177,177
416152,152
346360,360
132346,346
359244,244
321621,621
222533,533
435940,940
5855,855
126352,352
326301,301
288979,979
394918,918
306875,875
155097,97
77142,142
296060,60
21353,353
210478,478
312303,303
153523,523
384246,246
115778,778
141821,821
469624,624
311111,111
67338,338
172372,372
394440,440
236315,315
66531,531
299146,146
99205,205
265441,441
91527,527
153016,16
273901,901
384016,16
223405,405
366937,937
136089,89
373269,269
252018,18
104917,917
449734,734
73823,823
245135,135
17397,397
33147,147
27835,835
32332,332
286582,582
349539,539
218767,767
115640,640
68823,823
65692,692
47875,875
109674,674
175689,689
60857,857
406149,149
17138,138
459404,404
230711,711
285935,935
336718,718
285359,359
189757,757
26379,379
372714,714
474142,142
247116,116
94713,713
461588,588
366856,856
265848,848
189858,858
464523,523
337583,583
418689,689
377907,907
383748,748
328988,988
245824,824
290508,508
386909,909
123026,26
132242,242
104610,610
267655,655
314277,277
338794,794
249092,92
82902,902
464944,944
452556,556
70719,719
119833,833
388699,699
414709,709
84944,944
407067,67
178114,114
45032,32
430844,844
428547,547
482288,288
274584,584
332107,107
68145,145
194621,621
363378,378
273143,143
407500,500
249925,925
265830,830
260324,324
143686,686
392917,917
155445,445
39239,239
420032,32
116656,656
408193,193
431790,790
170514,514
21406,406
317464,464
217358,358
286241,241
400784,784
256222,222
59907,907
189091,91
14782,782
50055,55
359366,366
207518,518
281760,760
228691,691
279866,866
257369,369
325811,811
211767,767
391453,453
205866,866
242554,554
310358,358
233577,577
169107,107
354797,797
271961,961
114146,146
441330,330
8003,3
484836,836
268588,588
15732,732
431806,806
353204,204
350046,46
215558,558
498123,123
178686,686
1449,449
17416,416
149894,894
242211,211
254599,599
434501,501
201974,974
343416,416
352114,114
466250,250
1082,82
208114,114
76198,198
183842,842
2845,845
286446,446
19291,291
117105,105
255954,954
10037,37
499835,835
69185,185
44958,958
289664,664
288352,352
442522,522
462140,140
109639,639
46580,580
383084,84
22849,849
93231,231
347956,956
472954,954
141784,784
60144,144
498719,719
108631,631
384377,377
314678,678
285391,391
244876,876
280081,81
258907,907
111013,13
461890,890
473036,36
100201,201
287096,96
483435,435
161361,361
74906,906
301883,883
429665,665
296839,839
6291,291
632,632
341582,582
379967,967
475566,566
499311,311
293947,947
74054,54
452118,118
316013,13
312027,27
476090,90
398893,893
147067,67
333290,290
477035,35
88683,683
292351,351
318527,527
72934,934
434584,584
424951,951
362287,287
457508,508
169085,85
414825,825
373061,61
466054,54
139889,889
270309,309
308465,465
406668,668
421438,438
300735,735
479679,679
281231,231
419480,480
224758,758
173789,789
46291,291
247489,489
329532,532
392640,640
496668,668
410296,296
103400,400
338511,511
357799,799
111502,502
48521,521
436749,749
258649,649
191376,376
274311,311
485688,688
469702,702
480054,54
316423,423
73190,190
394914,914
471094,94
309259,259
393279,279
381032,32
419972,972
344297,297
158147,147
335482,482
147557,557
165416,416
358525,525
368703,703
404629,629
339919,919
368771,771
157521,521
397790,790
136373,373
237263,263
355502,502
46114,114
199110,110
374350,350
303556,556
426399,399
298757,757
173075,75
102154,154
2949,949
491345,345
456373,373
327428,428
135799,799
499677,677
87213,213
66073,73
107492,492
269310,310
295465,465
385349,349
255057,57
151324,324
367380,380
261608,608
216303,303
343724,724
395240,240
41310,310
40277,277
350045,45
189374,374
225072,72
179940,940
324789,789
245859,859
21775,775
231025,25
455018,18
123449,449
183491,491
10666,666
110792,792
475716,716
421561,561
128586,586
428901,901
57129,129
45912,912
57455,455
448395,395
30679,679
365897,897
26557,557
214254,254
480292,292
406189,189
484396,396
456670,670
290006,6
427793,793
434037,37
296421,421
256978,978
61919,919
451404,404
328311,311
399937,937
17888,888
295091,91
382495,495
286801,801
417566,566
260298,298
271411,411
273884,884
140759,759
68215,215
482959,959
18507,507
362471,471
82097,97
374287,287
108223,223
474500,500
293542,542
463374,374
450586,586
309920,920
120760,760
12336,336
339344,344
261603,603
482574,574
4774,774
42806,806
390125,125
278573,573
206846,846
29179,179
123584,584
251566,566
104604,604
243742,742
191686,686
233446,446
24290,290
438911,911
186294,294
200114,114
437266,266
235870,870
62731,731
482711,711
393337,337
197241,241
154707,707
264981,981
464707,707
441452,452
445715,715
165017,17
233171,171
18479,479
89839,839
405147,147
497491,491
92109,109
220470,470
163235,235
73411,411
41053,53
295984,984
486716,716
159114,114
488844,844
483358,358
137476,476
291262,262
304979,979
87361,361
483478,478
419033,33
170867,867
292567,567
374433,433
389219,219
376101,101
327483,483
193133,133
343926,926
88401,401
359694,694
383844,844
117805,805
117617,617
288887,887
26751,751
407370,370
388561,561
179177,177
468786,786
411899,899
2930,930
498688,688
162342,342
361673,673
134889,889
366382,382
409192,192
309787,787
234769,769
292223,223
485325,325
112576,576
275392,392
433213,213
219551,551
267178,178
185580,580
9394,394
29760,760
424467,467
477415,415
492043,43
287400,400
94270,270
51702,702
115125,125
310450,450
159081,81
199873,873
419673,673
119584,584
249164,164
249798,798
279895,895
483420,420
288663,663
155335,335
446660,660
436276,276
274719,719
44842,842
392089,89
463524,524
259066,66
438882,882
372128,128
248080,80
463996,996
286605,605
155001,1
163865,865
299829,829
263027,27
53200,200
189151,151
89664,664
119343,343
219006,6
408805,805
462736,736
487151,151
466853,853
100011,11
320612,612
457752,752
331206,206
29340,340
305024,24
262734,734
348544,544
464942,942
81002,2
68940,940
380417,417
181253,253
22667,667
438326,326
184168,168
439151,151
386138,138
127867,867
7700,700
461194,194
478601,601
467491,491
12027,27
103265,265
285686,686
135102,102
166983,983
157537,537
37865,865
287760,760
52492,492
403009,9
290867,867
401787,787
400341,341
113741,741
471878,878
425379,379
312646,646
98585,585
389007,7
398679,679
210208,208
250785,785
367361,361
342748,748
387403,403
305339,339
209972,972
443348,348
38928,928
304286,286
434202,202
359455,455
436637,637
120371,371
461159,159
287250,250
52430,430
462376,376
124418,418
412193,193
498790,790
254652,652
171342,342
141293,293
20143,143
477038,38
216183,183
395625,625
322929,929
180832,832
408610,610
18390,390
290332,332
181942,942
441657,657
104554,554
415245,245
222637,637
49504,504
174356,356
466533,533
153128,128
126830,830
35504,504
468677,677
173701,701
347272,272
236810,810
247940,940
317040,40
293426,426
481790,790
80389,389
49390,390
435404,404
283566,566
107878,878
371843,843
239969,969
464684,684
78617,617
377999,999
162241,241
462081,81
140504,504
442759,759
162155,155
93160,160
135881,881
342148,148
328216,216
394315,315
137969,969
164643,643
480384,384
280957,957
331545,545
93713,713
207881,881
164048,48
161658,658
229588,588
114137,137
5585,585
334685,685
202114,114
19299,299
358977,977
58744,744
142430,430
68436,436
443191,191
427572,572
301669,669
117233,233
224819,819
17778,778
452876,876
113856,856
79137,137
31738,738
186168,168
265144,144
498717,717
146406,406
16541,541
29116,116
203745,745
77449,449
424328,328
442587,587
66217,217
244918,918
252573,573
229252,252
432263,263
216938,938
241926,926
182758,758
340207,207
323138,138
107155,155
106363,363
304452,452
204366,366
354859,859
366531,531
102918,918
219806,806
191378,378
15307,307
191768,768
425245,245
355612,612
52671,671
438053,53
466926,926
373749,749
297369,369
345191,191
158819,819
67570,570
156604,604
16937,937
210154,154
164066,66
399662,662
19035,35
55234,234
160412,412
152412,412
491485,485
92488,488
24621,621
406793,793
357461,461
262921,921
16957,957
306709,709
344138,138
280632,632
361633,633
280612,612
59079,79
92292,292
377155,155
344185,185
113668,668
187891,891
70463,463
291185,185
222518,518
395929,929
208492,492
307973,973
196844,844
217976,976
123915,915
114186,186
363111,111
249971,971
419472,472
84366,366
207069,69
227590,590
97735,735
19601,601
205899,899
353141,141
454358,358
320874,874
339098,98
281185,185
110297,297
119219,219
132814,814
436347,347
454269,269
55061,61
140809,809
371488,488
288158,158
235622,622
192246,246
198800,800
63706,706
298318,318
311297,297
326024,24
402113,113
118097,97
480078,78
418093,93
73794,794
185621,621
139707,707
453806,806
407486,486
153787,787
386861,861
262549,549
37867,867
145885,885
426173,173
188127,127
328559,559
441057,57
456411,411
49582,582
26661,661
245794,794
139356,356
33647,647
436379,379
163343,343
287650,650
312509,509
332780,780
482321,321
64471,471
104185,185
344541,541
131581,581
108019,19
483276,276
259570,570
99471,471
391607,607
57708,708
312588,588
297881,881
145989,989
457418,418
28968,968
456258,258
399452,452
183386,386
3491,491
104796,796
473806,806
243101,101
380500,500
440354,354
105375,375
243367,367
339636,636
400469,469
199871,871
302900,900
209891,891
258395,395
207216,216
78307,307
239350,350
217588,588
405396,396
465572,572
147848,848
22909,909
219719,719
473652,652
415554,554
363450,450
468597,597
12110,110
195752,752
488082,82
423261,261
166061,61
121998,998
133264,264
402837,837
176564,564
365296,296
31821,821
215671,671
57895,895
88732,732
456553,553
167990,990
443115,115
189967,967
389513,513
164009,9
206654,654
269565,565
113555,555
81557,557
134690,690
80186,186
468040,40
150893,893
7962,962
222643,643
202048,48
116455,455
238195,195
93621,621
125185,185
498618,618
128215,215
69033,33
320573,573
429042,42
251318,318
47613,613
159446,446
16223,223
951,951
311596,596
315255,255
492004,4
177002,2
264292,292
423992,992
137800,800
308344,344
67842,842
251604,604
423140,140
375348,348
166484,484
305384,384
140861,861
146058,58
266123,123
157209,209
327116,116
37730,730
213668,668
9979,979
369807,807
263265,265
319713,713
129962,962
38010,10
312330,330
259443,443
361761,761
207677,677
290940,940
1887,887
11840,840
27517,517
205028,28
236999,999
453342,342
261837,837
440990,990
12266,266
316413,413
144196,196
368464,464
215176,176
435925,925
427329,329
400866,866
391430,430
241471,471
363242,242
135408,408
484729,729
441581,581
380862,862
396558,558
457673,673
443693,693
339069,69
236515,515
181685,685
303746,746
71921,921
286171,171
402923,923
299388,388
8221,221
107732,732
313948,948
117677,677
137147,147
105686,686
110022,22
492714,714
194264,264
445212,212
230247,247
153756,756
284549,549
178087,87
308897,897
19349,349
350572,572
410975,975
212366,366
133117,117
102552,552
75854,854
217669,669
12017,17
315200,200
436785,785
403640,640
499527,527
497922,922
7939,939
69546,546
405662,662
176720,720
432337,337
267166,166
488290,290
482801,801
342451,451
56288,288
160512,512
461198,198
2988,988
121852,852
45869,869
91862,862
181490,490
481191,191
405839,839
66653,653
464857,857
370579,579
376213,213
274297,297
55665,665
83607,607
440099,99
424420,420
420851,851
3972,972
251690,690
4442,442
349184,184
338252,252
93232,232
3460,460
289489,489
50744,744
118562,562
136130,130
148311,311
308710,710
378657,657
39518,518
224046,46
464653,653
266761,761
463317,317
9961,961
308242,242
438365,365
339965,965
449443,443
78851,851
421130,130
153526,526
49025,25
397446,446
109622,622
263246,246
477841,841
302752,752
188284,284
372655,655
122957,957
247114,114
180392,392
144812,812
277107,107
408705,705
402047,47
451892,892
282626,626
431129,129
268099,99
200187,187
226629,629
469802,802
301757,757
262822,822
336104,104
316131,131
23184,184
249014,14
50297,297
212303,303
224343,343
160578,578
173708,708
446740,740
251303,303
398417,417
138283,283
393500,500
425843,843
314031,31
273946,946
96068,68
443350,350
284486,486
121502,502
278253,253
380213,213
172001,1
50474,474
371920,920
27961,961
398953,953
414818,818
387572,572
213814,814
287336,336
50686,686
8366,366
487685,685
446433,433
441770,770
412259,259
364025,25
461471,471
369218,218
52936,936
123452,452
457114,114
55302,302
461030,30
200240,240
110298,298
161571,571
489686,686
217995,995
196506,506
352594,594
278591,591
219716,716
187506,506
198434,434
301445,445
57650,650
472072,72
221860,860
342140,140
272577,577
55329,329
285546,546
328700,700
449482,482
490185,185
112093,93
2861,861
227428,428
488617,617
58845,845
88188,188
423267,267
320944,944
119729,729
154169,169
450672,672
309641,641
74233,233
463295,295
456155,155
62815,815
274872,872
473969,969
230275,275
94872,872
344436,436
342917,917
388459,459
483783,783
254604,604
400418,418
19894,894
304290,290
296936,936
380145,145
165233,233
89459,459
257714,714
411230,230
452073,73
253129,129
363541,541
313933,933
477349,349
363109,109
202632,632
255989,989
246791,791
496311,311
161833,833
270735,735
48963,963
293558,558
306676,676
473666,666
315119,119
180004,4
37739,739
94906,906
277178,178
8868,868
111329,329
495088,88
390480,480
254733,733
469172,172
321257,257
343110,110
461956,956
241313,313
91714,714
13312,312
239905,905
124439,439
441873,873
314137,137
136002,2
254355,355
396343,343
41198,198
159031,31
72424,424
451208,208
208260,260
155527,527
374362,362
306470,470
353006,6
159447,447
182677,677
404806,806
288811,811
105165,165
451261,261
14324,324
342800,800
97764,764
37039,39
334321,321
308105,105
399826,826
330258,258
123942,942
67894,894
16370,370
85330,330
396872,872
253276,276
431783,783
421479,479
384226,226
101570,570
124346,346
50194,194
455032,32
422045,45
33855,855
427866,866
454874,874
299763,763
321992,992
79055,55
300531,531
89782,782
479816,816
82643,643
433713,713
65694,694
58580,580
387749,749
234311,311
204111,111
218966,966
76542,542
163479,479
448177,177
226262,262
321601,601
397387,387
249271,271
279896,896
246518,518
403033,33
265341,341
106236,236
30413,413
477799,799
117189,189
3856,856
392784,784
354278,278
212442,442
163562,562
213218,218
427446,446
334449,449
120673,673
128052,52
295707,707
368010,10
280219,219
195616,616
286516,516
413178,178
153709,709
373247,247
51396,396
329710,710
253961,961
38829,829
51227,227
147414,414
200931,931
450017,17
444723,723
363461,461
226781,781
281825,825
384345,345
325019,19
242933,933
298901,901
159144,144
235320,320
46784,784
301323,323
389959,959
462905,905
103427,427
227057,57
306151,151
210441,441
390020,20
488410,410
150610,610
356686,686
498172,172
162689,689
114325,325
91106,106
283323,323
445612,612
31510,510
172886,886
451838,838
197856,856
490048,48
60832,832
227648,648
223778,778
46861,861
402067,67
486440,440
266859,859
36591,591
364910,910
120746,746
406330,330
102710,710
494623,623
196385,385
469351,351
250066,66
431679,679
281862,862
282138,138
463915,915
447990,990
393333,333
143018,18
402685,685
270454,454
209248,248
73921,921
473797,797
153808,808
392711,711
60690,690
123997,997
138531,531
384837,837
188199,199
345543,543
292185,185
406830,830
141337,337
83423,423
145032,32
290505,505
273065,65
91902,902
170346,346
114961,961
108726,726
333945,945
296895,895
94390,390
272567,567
262578,578
257978,978
489531,531
313737,737
402841,841
430665,665
445278,278
488956,956
302240,240
160585,585
31233,233
441425,425
236779,779
454218,218
464609,609
380651,651
44514,514
108918,918
315387,387
304420,420
416447,447
275772,772
12528,528
418947,947
86313,313
124447,447
154065,65
121525,525
52256,256
215418,418
356690,690
450802,802
325141,141
151796,796
491551,551
418241,241
32544,544
262800,800
271825,825
429730,730
427880,880
360912,912
48181,181
235381,381
16546,546
437430,430
185419,419
263357,357
211130,130
309144,144
305827,827
277437,437
454706,706
386801,801
492547,547
494717,717
110516,516
142489,489
86189,189
303915,915
17963,963
118928,928
224417,417
473122,122
12479,479
183772,772
218277,277
19148,148
229446,446
35203,203
13578,578
96155,155
230145,145
257094,94
334312,312
388255,255
402840,840
342018,18
403553,553
181778,778
320666,666
34702,702
298210,210
53388,388
70178,178
62887,887
220945,945
325079,79
90902,902
394476,476
16327,327
245932,932
209619,619
295864,864
147560,560
337557,557
458792,792
174926,926
313877,877
37970,970
292057,57
414416,416
231187,187
159693,693
291491,491
290292,292
57830,830
14762,762
205452,452
325330,330
224948,948
411193,193
102433,433
243683,683
21411,411
25392,392
265919,919
464628,628
124813,813
466105,105
346395,395
252789,789
444956,956
462888,888
413779,779
184709,709
497367,367
209073,73
14306,306
288833,833
433118,118
304872,872
340356,356
32389,389
45500,500
723,723
345467,467
452082,82
440867,867
348723,723
80926,926
122512,512
33377,377
139146,146
299028,28
232914,914
183103,103
210465,465
238385,385
197028,28
311564,564
369343,343
81053,53
185347,347
295928,928
374876,876
137730,730
116206,206
421687,687
467945,945
489927,927
259008,8
108353,353
118094,94
360177,177
135353,353
108943,943
256639,639
314024,24
67658,658
443883,883
429565,565
247729,729
474714,714
18732,732
138777,777
210657,657
366370,370
101799,799
177577,577
484303,303
8193,193
432335,335
463949,949
91628,628
51093,93
475120,120
110428,428
402249,249
42952,952
448131,131
409018,18
232496,496
93003,3
131092,92
67843,843
123709,709
12277,277
138502,502
59044,44
39851,851
199187,187
77145,145
234029,29
35728,728
324512,512
223940,940
470076,76
471107,107
40844,844
321793,793
304896,896
248135,135
319110,110
458112,112
310517,517
71749,749
278997,997
312392,392
57354,354
202888,888
468419,419
24210,210
100862,862
499925,925
270764,764
174248,248
203833,833
399457,457
480739,739
63668,668
338480,480
446128,128
205140,140
35801,801
149466,466
100273,273
65494,494
433012,12
162663,663
49852,852
20378,378
450817,817
298352,352
208408,408
131019,19
231855,855
392984,984
447691,691
446204,204
477127,127
82198,198
292281,281
367401,401
138442,442
768,768
129130,130
305420,420
419326,326
116489,489
150698,698
258899,899
287819,819
376942,942
8598,598
45324,324
483715,715
175381,381
449483,483
204794,794
4075,75
316081,81
50437,437
19499,499
352136,136
421846,846
472051,51
77608,608
3256,256
242916,916
155671,671
398146,146
184749,749
55694,694
127519,519
111357,357
222132,132
142618,618
495767,767
405866,866
51137,137
231538,538
283709,709
281494,494
116676,676
95763,763
363014,14
385939,939
344224,224
179557,557
83041,41
29657,657
264763,763
377145,145
385448,448
242616,616
64183,183
132998,998
77794,794
129718,718
248377,377
28423,423
53514,514
419873,873
66916,916
180859,859
142024,24
256257,257
191902,902
156752,752
178145,145
186693,693
434080,80
295579,579
99227,227
399049,49
408219,219
48771,771
68063,63
70327,327
475914,914
97783,783
128383,383
118261,261
139479,479
410859,859
480373,373
195916,916
323419,419
217709,709
342929,929
461122,122
387080,80
252620,620
86361,361
143667,667
211338,338
432432,432
417672,672
146482,482
34121,121
175547,547
271241,241
178960,960
311849,849
154186,186
128957,957
131301,301
301236,236
395622,622
17124,124
31069,69
24008,8
402147,147
431035,35
495285,285
292646,646
102490,490
314325,325
499579,579
102027,27
485922,922
297561,561
153377,377
162523,523
332220,220
244965,965
120284,284
357115,115
362829,829
235303,303
154849,849
58960,960
497746,746
134127,127
285790,790
128949,949
35784,784
438345,345
296601,601
58972,972
419467,467
118432,432
161737,737
52719,719
110334,334
375381,381
260900,900
391221,221
367203,203
199617,617
63970,970
269866,866
217303,303
27957,957
332694,694
231905,905
261244,244
204087,87
436497,497
10268,268
56524,524
157261,261
306923,923
339864,864
68347,347
308757,757
457500,500
121001,1
9879,879
90395,395
438298,298
43205,205
359449,449
462817,817
356189,189
10829,829
372157,157
370640,640
499442,442
412820,820
87411,411
57414,414
429529,529
424787,787
140750,750
394113,113
343735,735
413412,412
72772,772
215948,948
295254,254
121878,878
76487,487
408810,810
371033,33
226361,361
496259,259
28316,316
146167,167
269556,556
23539,539
326031,31
246672,672
476119,119
449361,361
247372,372
142531,531
163614,614
259254,254
432620,620
554,554
293960,960
24000,0
368915,915
88553,553
88219,219
136598,598
478999,999
137735,735
288813,813
87345,345
173919,919
80077,77
158433,433
185783,783
341174,174
256996,996
57991,991
414913,913
378182,182
229171,171
215274,274
7658,658
297751,751
60002,2
196838,838
306385,385
411954,954
395908,908
204250,250
208060,60
176482,482
448055,55
488502,502
240465,465
326975,975
193293,293
395662,662
361460,460
38024,24
119295,295
311902,902
436301,301
328910,910
381590,590
429240,240
423544,544
434298,298
354894,894
457273,273
294135,135
344518,518
152643,643
145508,508
485508,508
437120,120
24644,644
281796,796
214691,691
305979,979
124359,359
9013,13
78121,121
236126,126
211287,287
163046,46
185198,198
153863,863
129779,779
70210,210
220551,551
164348,348
345457,457
493601,601
84435,435
334764,764
375648,648
429815,815
139071,71
402918,918
465207,207
199838,838
461178,178
398810,810
114134,134
255224,224
488167,167
28885,885
72186,186
103376,376
176542,542
336622,622
53260,260
482957,957
126439,439
234591,591
334325,325
42038,38
163372,372
24332,332
57462,462
383371,371
485972,972
300482,482
422190,190
447087,87
437734,734
115547,547
359629,629
391699,699
337207,207
46330,330
137615,615
191054,54
434954,954
203005,5
266738,738
351286,286
487900,900
422594,594
87358,358
463446,446
299629,629
82339,339
118950,950
379761,761
469805,805
460530,530
4266,266
266010,10
198071,71
128600,600
45942,942
220658,658
421831,831
473761,761
466524,524
110555,555
173583,583
224047,47
44051,51
399161,161
292887,887
385995,995
38451,451
104666,666
154858,858
127006,6
420841,841
295818,818
81038,38
326770,770
473222,222
305250,250
364949,949
497560,560
449159,159
350591,591
451206,206
99719,719
327580,580
270401,401
104923,923
64922,922
187987,987
291413,413
224523,523
50034,34
428599,599
211347,347
247702,702
398262,262
4449,449
192244,244
329447,447
473991,991
1620,620
54923,923
408200,200
497712,712
223518,518
332060,60
189591,591
173029,29
468407,407
449912,912
229152,152
152014,14
479229,229
66197,197
14842,842
183763,763
192265,265
494887,887
316721,721
112471,471
211194,194
156813,813
424231,231
414324,324
172390,390
239668,668
461426,426
324458,458
52596,596
291261,261
41502,502
479009,9
57236,236
460719,719
207019,19
218298,298
14241,241
70697,697
142034,34
211805,805
464070,70
387587,587
8682,682
371968,968
491277,277
491644,644
356478,478
91901,901
188794,794
91370,370
389470,470
343731,731
105696,696
12191,191
41987,987
369003,3
78673,673
172877,877
174184,184
252401,401
