id,value
167538,538
167406,406
22284,284
67472,472
484162,162
332690,690
496004,4
195764,764
148490,490
144704,704
141057,57
475209,209
285880,880
272024,24
28233,233
213206,206
433441,441
235066,66
378002,2
212983,983
155269,269
70739,739
51334,334
89785,785
55029,29
98986,986
422982,982
102120,120
155033,33
398422,422
90506,506
223447,447
79785,785
206277,277
26683,683
82239,239
133796,796
240150,150
52414,414
3556,556
137474,474
496816,816
332352,352
372483,483
59208,208
154839,839
435164,164
75567,567
6267,267
480839,839
224145,145
433463,463
312856,856
84903,903
23645,645
446621,621
58644,644
381973,973
413721,721
5273,273
23203,203
499648,648
310129,129
192017,17
24059,59
478314,314
133452,452
311364,364
455142,142
464580,580
281732,732
140701,701
119592,592
42170,170
258076,76
3726,726
19363,363
310082,82
262463,463
165234,234
119389,389
89376,376
472256,256
379155,155
219791,791
486936,936
295639,639
63284,284
294778,778
365697,697
442647,647
191238,238
158325,325
9064,64
91459,459
474910,910
341633,633
252704,704
162871,871
234862,862
29889,889
26468,468
210123,123
122685,685
173835,835
378632,632
441012,12
413024,24
201390,390
34103,103
91725,725
283690,690
485461,461
76308,308
230373,373
234720,720
432065,65
170669,669
380235,235
304450,450
260231,231
438162,162
423594,594
13049,49
286719,719
114908,908
227382,382
275865,865
64750,750
454297,297
125366,366
206357,357
276031,31
292838,838
268933,933
83462,462
382183,183
72165,165
71650,650
286781,781
287987,987
125325,325
252257,257
391350,350
82959,959
264157,157
132652,652
247898,898
297843,843
179939,939
444134,134
197251,251
169148,148
85654,654
444063,63
18894,894
5394,394
202962,962
336616,616
132591,591
453701,701
51647,647
71728,728
63502,502
174067,67
345349,349
130728,728
360650,650
319196,196
374432,432
87068,68
389797,797
339753,753
93653,653
322661,661
490867,867
476852,852
101675,675
340092,92
310218,218
36816,816
207691,691
21027,27
448011,11
26551,551
338826,826
137387,387
79350,350
456294,294
446153,153
282678,678
278188,188
123122,122
90180,180
267230,230
384645,645
499075,75
471388,388
306097,97
434172,172
64824,824
288289,289
384592,592
102884,884
104497,497
207206,206
470261,261
351438,438
478772,772
168520,520
438745,745
216423,423
160635,635
7661,661
267351,351
146316,316
447419,419
401095,95
9740,740
140967,967
350287,287
439286,286
155661,661
259747,747
176117,117
393719,719
75109,109
123543,543
444427,427
150200,200
23560,560
338569,569
166513,513
220733,733
29641,641
482074,74
254732,732
157935,935
30950,950
273978,978
338400,400
306938,938
240936,936
300385,385
151834,834
117554,554
294336,336
17644,644
268540,540
210980,980
443625,625
110721,721
486029,29
231018,18
423997,997
354263,263
223171,171
342542,542
188179,179
101321,321
54913,913
210771,771
124710,710
25002,2
455364,364
496858,858
415511,511
287353,353
309285,285
420983,983
44173,173
324121,121
106461,461
359912,912
161558,558
426413,413
192678,678
95895,895
172263,263
468626,626
171099,99
228026,26
22938,938
270746,746
280866,866
317770,770
285476,476
82027,27
169603,603
142129,129
391385,385
493682,682
163095,95
362381,381
212538,538
335996,996
206970,970
245462,462
44571,571
250107,107
175214,214
81665,665
428448,448
283203,203
327387,387
215337,337
453487,487
66989,989
203104,104
32020,20
258552,552
343563,563
317143,143
336200,200
402625,625
315560,560
375999,999
95709,709
97911,911
135796,796
262725,725
451566,566
485364,364
279127,127
416794,794
98720,720
476933,933
111077,77
496676,676
158908,908
99682,682
7829,829
412520,520
404205,205
15430,430
116029,29
243406,406
457160,160
478253,253
218095,95
54785,785
243008,8
494023,23
290477,477
362173,173
223173,173
91571,571
278578,578
154588,588
149914,914
369681,681
213526,526
341306,306
462821,821
434643,643
204076,76
88202,202
55331,331
492768,768
343445,445
203979,979
160989,989
491532,532
408849,849
69102,102
187202,202
495404,404
61793,793
230006,6
220954,954
404093,93
208152,152
408779,779
48239,239
91951,951
402256,256
169373,373
132029,29
412177,177
163415,415
41353,353
140382,382
57408,408
34924,924
89677,677
1832,832
229885,885
192363,363
359240,240
134376,376
182616,616
199806,806
332283,283
494839,839
330067,67
167690,690
243637,637
50561,561
138501,501
450212,212
120574,574
490356,356
57015,15
446396,396
11253,253
343043,43
381155,155
291219,219
425510,510
232428,428
315365,365
378787,787
363863,863
146194,194
461841,841
63526,526
7873,873
367959,959
251602,602
239840,840
345251,251
7600,600
479773,773
358090,90
69004,4
213102,102
250398,398
388866,866
31993,993
413497,497
265859,859
141154,154
484377,377
113428,428
446407,407
122600,600
441114,114
120323,323
6204,204
147472,472
46658,658
263747,747
349235,235
353446,446
318152,152
389840,840
209343,343
366777,777
48191,191
40416,416
165647,647
85339,339
319198,198
325255,255
262269,269
135452,452
483133,133
24123,123
333056,56
293724,724
39203,203
28956,956
46616,616
175818,818
263942,942
29058,58
255433,433
89013,13
411539,539
110118,118
440730,730
184871,871
349659,659
415545,545
425475,475
122009,9
390502,502
145119,119
205622,622
193423,423
299894,894
102549,549
259259,259
206172,172
412299,299
471135,135
288358,358
378699,699
83175,175
188425,425
330705,705
26174,174
32904,904
258038,38
45511,511
449952,952
261920,920
363971,971
347744,744
297014,14
225996,996
154836,836
35925,925
269706,706
342913,913
422904,904
190863,863
133731,731
129270,270
81789,789
288230,230
254003,3
62165,165
454591,591
75447,447
60142,142
263683,683
460983,983
305600,600
191956,956
337185,185
206285,285
274016,16
175747,747
425516,516
162732,732
335573,573
74869,869
432,432
122955,955
100731,731
357117,117
76356,356
2824,824
78,78
36164,164
113770,770
444014,14
272626,626
145307,307
26158,158
321949,949
353075,75
82656,656
485611,611
495002,2
227620,620
468309,309
177967,967
264397,397
491784,784
10692,692
37558,558
281330,330
318245,245
106733,733
297605,605
71365,365
113308,308
318240,240
452735,735
353362,362
489215,215
1823,823
260987,987
59750,750
21830,830
199635,635
419356,356
205677,677
237474,474
185627,627
75277,277
471858,858
342445,445
177546,546
15139,139
439586,586
324883,883
96193,193
82869,869
399908,908
333376,376
392620,620
279834,834
185660,660
94957,957
250973,973
375035,35
283017,17
410143,143
103548,548
382643,643
68908,908
450190,190
247077,77
142639,639
394186,186
127777,777
347520,520
73569,569
421774,774
290616,616
332369,369
411776,776
1761,761
161846,846
439872,872
193402,402
16205,205
241127,127
173254,254
222355,355
285920,920
253362,362
136227,227
357910,910
49013,13
185734,734
143451,451
271439,439
327468,468
398594,594
20093,93
258836,836
471803,803
27419,419
70625,625
98181,181
143899,899
164411,411
395592,592
110417,417
230884,884
462473,473
388076,76
224930,930
485046,46
93217,217
280795,795
331850,850
250276,276
403859,859
403696,696
147050,50
379688,688
435403,403
356142,142
463722,722
427830,830
212576,576
137330,330
403733,733
83944,944
30672,672
382866,866
163319,319
245536,536
230080,80
382986,986
404265,265
222321,321
362252,252
165672,672
496559,559
39283,283
83047,47
190129,129
8514,514
401751,751
485056,56
309115,115
326302,302
149050,50
93847,847
470712,712
344010,10
196561,561
159238,238
74808,808
398997,997
398696,696
124766,766
216429,429
33397,397
182430,430
59326,326
333482,482
242606,606
241968,968
151406,406
293518,518
148704,704
378926,926
486142,142
303318,318
414726,726
80052,52
178541,541
402480,480
287561,561
404647,647
358966,966
67914,914
423855,855
291791,791
479251,251
207992,992
449059,59
453488,488
390426,426
406698,698
112130,130
213605,605
149765,765
238756,756
94002,2
83088,88
342644,644
211118,118
16838,838
28438,438
156698,698
364955,955
77642,642
121830,830
348226,226
202581,581
39468,468
3853,853
394125,125
151168,168
11665,665
3558,558
65744,744
445087,87
496627,627
82722,722
291037,37
97277,277
325094,94
419534,534
7505,505
252105,105
238965,965
418886,886
74321,321
301909,909
63741,741
449203,203
337379,379
372886,886
21223,223
343393,393
114182,182
384448,448
443389,389
340231,231
99966,966
206915,915
170732,732
67011,11
489293,293
95103,103
409706,706
463185,185
361465,465
378938,938
111020,20
267114,114
319648,648
379576,576
271037,37
437215,215
249845,845
51238,238
395119,119
15544,544
172922,922
22286,286
396661,661
364823,823
318411,411
233228,228
225213,213
411436,436
234414,414
144069,69
15337,337
67290,290
51026,26
341751,751
211583,583
421246,246
19958,958
18049,49
26434,434
264854,854
290825,825
75077,77
394555,555
116054,54
369013,13
80334,334
402342,342
330888,888
81125,125
219211,211
218347,347
52486,486
308650,650
288764,764
16086,86
208958,958
17916,916
327777,777
435013,13
100415,415
243631,631
239009,9
343314,314
53086,86
205665,665
103076,76
297878,878
145923,923
192069,69
44228,228
29729,729
421153,153
399850,850
438969,969
283669,669
489089,89
102333,333
102534,534
290551,551
138285,285
197906,906
217577,577
492406,406
348321,321
29280,280
155774,774
486066,66
129713,713
195750,750
226459,459
204377,377
342181,181
228909,909
344517,517
476592,592
320150,150
272761,761
404907,907
60561,561
347726,726
118953,953
6807,807
364699,699
256977,977
123007,7
351210,210
486880,880
278092,92
48633,633
308116,116
215453,453
353736,736
258223,223
293893,893
180813,813
336561,561
491759,759
195173,173
38810,810
69206,206
423491,491
50358,358
1822,822
432588,588
179943,943
38057,57
264206,206
425722,722
197807,807
186866,866
441170,170
456106,106
344291,291
100150,150
32637,637
371146,146
418381,381
170318,318
283671,671
374202,202
24548,548
146086,86
100309,309
310891,891
176633,633
294831,831
40467,467
310060,60
215482,482
431461,461
362781,781
168145,145
145543,543
302629,629
363458,458
332965,965
6489,489
52074,74
174010,10
443773,773
93002,2
369622,622
256264,264
33807,807
231840,840
148164,164
69725,725
285488,488
232359,359
279133,133
19218,218
8527,527
256730,730
168983,983
259608,608
256361,361
402214,214
423471,471
64108,108
249135,135
243729,729
218363,363
432578,578
247692,692
211298,298
258270,270
195568,568
279644,644
360544,544
66675,675
470577,577
177694,694
360823,823
423153,153
342186,186
35581,581
229878,878
96713,713
113484,484
120264,264
156658,658
26518,518
252636,636
77883,883
470074,74
381092,92
455217,217
414229,229
202608,608
313254,254
90619,619
397345,345
145150,150
40958,958
123510,510
121570,570
264360,360
374705,705
53505,505
413815,815
177127,127
321299,299
353417,417
265239,239
212143,143
305257,257
128499,499
445408,408
213315,315
376272,272
255129,129
483672,672
302251,251
399593,593
431245,245
477328,328
241617,617
117084,84
487140,140
307393,393
56465,465
24320,320
368271,271
60434,434
38754,754
424006,6
146111,111
413934,934
282093,93
413265,265
10967,967
424645,645
207117,117
252570,570
434295,295
272703,703
416809,809
446150,150
103172,172
287429,429
464363,363
498572,572
465456,456
472999,999
305974,974
319431,431
403122,122
288747,747
413649,649
123884,884
449605,605
332911,911
217725,725
371823,823
419402,402
36346,346
450591,591
258720,720
451686,686
4981,981
31626,626
141094,94
488930,930
235497,497
130159,159
192555,555
369109,109
137226,226
329597,597
482280,280
474701,701
372517,517
472715,715
51086,86
178898,898
104343,343
178755,755
278817,817
239808,808
482837,837
404502,502
128899,899
373124,124
465464,464
108576,576
458689,689
351425,425
345530,530
366548,548
174905,905
438096,96
413780,780
91272,272
403751,751
477149,149
19160,160
484389,389
493961,961
218211,211
389805,805
399440,440
309240,240
285458,458
213390,390
142802,802
127321,321
46315,315
119908,908
99091,91
419526,526
297381,381
177348,348
152414,414
183255,255
60013,13
33741,741
304946,946
177713,713
424690,690
406767,767
326758,758
27536,536
395878,878
189373,373
226766,766
287578,578
229829,829
366117,117
127622,622
82744,744
139848,848
407424,424
66954,954
112286,286
446333,333
7414,414
280867,867
345993,993
372629,629
452796,796
154038,38
249454,454
76721,721
348418,418
319382,382
396820,820
106335,335
47996,996
201161,161
27888,888
257632,632
124442,442
380161,161
117582,582
139108,108
417469,469
215594,594
193508,508
221343,343
114538,538
403729,729
289845,845
186968,968
347669,669
78909,909
497290,290
154934,934
187548,548
432057,57
226600,600
484003,3
428464,464
464754,754
450800,800
62354,354
51790,790
80680,680
92799,799
194808,808
265362,362
331904,904
322833,833
437826,826
309278,278
407435,435
236406,406
151524,524
285614,614
457368,368
63711,711
60012,12
432087,87
328149,149
297521,521
165718,718
62175,175
64629,629
200406,406
236722,722
238092,92
111436,436
62588,588
202472,472
341300,300
438689,689
63852,852
422796,796
426339,339
404024,24
30417,417
241824,824
254079,79
413285,285
366403,403
70528,528
22780,780
497830,830
128969,969
388456,456
118979,979
247400,400
327137,137
392119,119
92203,203
10914,914
471404,404
205341,341
470000,0
392142,142
77622,622
356888,888
321070,70
299385,385
258205,205
324406,406
8316,316
398523,523
145489,489
358786,786
77577,577
116828,828
354103,103
372984,984
413628,628
281049,49
291444,444
383669,669
254274,274
449165,165
151301,301
276553,553
477964,964
267694,694
87519,519
209153,153
5351,351
446767,767
128370,370
494449,449
461113,113
142996,996
145204,204
419638,638
243430,430
116088,88
7788,788
401114,114
179847,847
246714,714
55052,52
466257,257
13769,769
391755,755
157250,250
360034,34
348317,317
297418,418
399043,43
168771,771
108287,287
381362,362
411910,910
169596,596
361784,784
212887,887
305163,163
142314,314
403490,490
158252,252
425074,74
346059,59
255711,711
176893,893
374567,567
235389,389
5249,249
143913,913
18609,609
166370,370
225476,476
313622,622
87529,529
275658,658
213593,593
203422,422
259247,247
404160,160
199686,686
183522,522
496047,47
107386,386
352066,66
117365,365
18681,681
10230,230
292543,543
40101,101
348690,690
90134,134
384643,643
197449,449
486819,819
309192,192
297725,725
396082,82
100858,858
240657,657
80169,169
487434,434
470107,107
11841,841
370,370
55741,741
390730,730
332705,705
231751,751
73942,942
65665,665
40177,177
74116,116
114955,955
457592,592
98994,994
177803,803
70772,772
258264,264
338174,174
343452,452
352460,460
316671,671
105926,926
154142,142
370510,510
47322,322
266116,116
162290,290
480687,687
377737,737
213872,872
22560,560
422822,822
287635,635
334509,509
43182,182
82889,889
26280,280
4987,987
86644,644
318257,257
187544,544
90696,696
294821,821
326960,960
344420,420
180940,940
275568,568
474395,395
373454,454
347637,637
325600,600
56487,487
84331,331
78353,353
399239,239
149045,45
240808,808
141883,883
366658,658
84071,71
321308,308
112818,818
32294,294
458898,898
204748,748
126879,879
174813,813
123846,846
277722,722
152875,875
312782,782
81869,869
349214,214
3033,33
235167,167
478599,599
162924,924
455961,961
454872,872
339625,625
48776,776
230740,740
481579,579
344912,912
262009,9
311089,89
174501,501
263019,19
199101,101
169781,781
372017,17
291617,617
298910,910
377955,955
447640,640
453180,180
108643,643
266806,806
130962,962
52131,131
166345,345
16799,799
414329,329
330445,445
243078,78
104887,887
100367,367
209405,405
155069,69
149640,640
51665,665
486007,7
394338,338
409115,115
286304,304
47328,328
255914,914
491248,248
325767,767
375082,82
62035,35
162391,391
260709,709
223116,116
214430,430
288400,400
270240,240
250902,902
98107,107
19326,326
479106,106
143992,992
215804,804
129132,132
132735,735
354374,374
167950,950
173057,57
265230,230
405971,971
44990,990
184022,22
215100,100
490365,365
238867,867
478399,399
394629,629
60137,137
422055,55
55427,427
313763,763
420437,437
400573,573
34394,394
85273,273
259134,134
170742,742
298314,314
157142,142
264334,334
366684,684
365513,513
183866,866
75380,380
375783,783
45197,197
206975,975
245837,837
473141,141
308941,941
329955,955
362499,499
157241,241
44840,840
223026,26
370331,331
450761,761
472556,556
14002,2
40660,660
16310,310
278396,396
434596,596
431572,572
403200,200
234526,526
438196,196
337832,832
332187,187
274951,951
16138,138
263101,101
369196,196
482825,825
79435,435
10683,683
8278,278
295426,426
243621,621
441320,320
62080,80
465059,59
118785,785
214536,536
304733,733
319146,146
307807,807
449935,935
31347,347
349791,791
276651,651
225307,307
102619,619
430653,653
153906,906
481602,602
178298,298
344018,18
6330,330
319661,661
254153,153
33732,732
355476,476
413406,406
177804,804
286830,830
244711,711
449476,476
377298,298
361770,770
304020,20
32393,393
430414,414
305434,434
68941,941
69632,632
43533,533
17099,99
412308,308
280272,272
352469,469
318974,974
220803,803
366069,69
364139,139
44899,899
462795,795
477181,181
60135,135
348150,150
180702,702
474313,313
318615,615
324011,11
245171,171
261804,804
43195,195
443522,522
173952,952
273441,441
13354,354
241882,882
86097,97
382814,814
290516,516
320648,648
478847,847
216056,56
91569,569
103328,328
10959,959
15038,38
81310,310
182411,411
384629,629
247527,527
127557,557
428894,894
421522,522
189097,97
434691,691
251116,116
325355,355
421185,185
112911,911
44829,829
11603,603
283697,697
191331,331
479965,965
464993,993
111128,128
227108,108
410019,19
132425,425
382936,936
54687,687
379381,381
279885,885
243425,425
219596,596
148057,57
480588,588
267708,708
278665,665
211169,169
415271,271
4001,1
402218,218
361346,346
408265,265
349012,12
321470,470
405976,976
204435,435
72822,822
172596,596
75675,675
302722,722
80871,871
274250,250
399266,266
55909,909
354584,584
132672,672
110245,245
87041,41
124037,37
397601,601
405778,778
421867,867
73054,54
487293,293
19174,174
140815,815
86692,692
99185,185
416540,540
190692,692
206254,254
409356,356
203187,187
317537,537
180941,941
139077,77
131084,84
320950,950
98334,334
456983,983
253191,191
17445,445
202610,610
256785,785
392791,791
196913,913
353406,406
286602,602
242584,584
206744,744
278153,153
257215,215
282593,593
446059,59
129148,148
104226,226
130552,552
144300,300
325712,712
274508,508
62718,718
166678,678
455600,600
466039,39
193564,564
51392,392
142482,482
440689,689
13676,676
101514,514
470345,345
175513,513
332485,485
67403,403
302874,874
22096,96
45201,201
313541,541
301591,591
273181,181
192315,315
494131,131
140394,394
14351,351
186564,564
442822,822
90677,677
321654,654
305201,201
73022,22
18608,608
326687,687
28621,621
280914,914
272201,201
211087,87
459789,789
470798,798
197088,88
387649,649
494616,616
315394,394
424405,405
115685,685
419694,694
290780,780
211104,104
256712,712
292111,111
409321,321
261873,873
420449,449
9823,823
441480,480
107904,904
364115,115
41781,781
313594,594
434270,270
454864,864
182827,827
396862,862
222054,54
160260,260
443669,669
296310,310
233135,135
40642,642
425022,22
3768,768
53103,103
43499,499
162166,166
117259,259
14464,464
14583,583
388739,739
193597,597
280221,221
40343,343
179417,417
428810,810
3920,920
183461,461
220027,27
206598,598
337451,451
80439,439
30521,521
41311,311
100640,640
118423,423
75273,273
148078,78
367690,690
424148,148
6714,714
86234,234
458022,22
111094,94
322167,167
235515,515
94388,388
412968,968
480685,685
282612,612
212062,62
147007,7
447356,356
226984,984
402532,532
476377,377
187585,585
320854,854
19610,610
217967,967
125013,13
45924,924
440017,17
302975,975
439344,344
62006,6
195679,679
476696,696
463905,905
174227,227
6429,429
123229,229
434738,738
433557,557
25789,789
174250,250
244856,856
1095,95
197633,633
487294,294
338984,984
195313,313
111070,70
94543,543
415695,695
218660,660
32707,707
369645,645
63500,500
219480,480
342370,370
465563,563
103553,553
87076,76
33622,622
217572,572
24175,175
351946,946
16542,542
150529,529
185556,556
270813,813
202954,954
50293,293
49335,335
134266,266
389038,38
429696,696
304211,211
156892,892
334204,204
34594,594
280476,476
284142,142
141015,15
91600,600
127247,247
55640,640
86232,232
470355,355
39711,711
331479,479
121174,174
404443,443
428777,777
217292,292
306819,819
149064,64
405359,359
225722,722
320989,989
456820,820
128929,929
98590,590
1672,672
205511,511
87212,212
18729,729
90586,586
14473,473
45385,385
171777,777
495688,688
429013,13
135533,533
485531,531
271799,799
127363,363
90407,407
104359,359
256873,873
246879,879
317057,57
186556,556
303134,134
351110,110
440204,204
377124,124
123267,267
134702,702
115804,804
430209,209
258196,196
429144,144
118304,304
213111,111
203531,531
106662,662
151625,625
489000,0
290921,921
398564,564
134715,715
224076,76
467908,908
151020,20
291318,318
492344,344
376355,355
475517,517
330552,552
365091,91
96215,215
288947,947
154714,714
331378,378
438001,1
304748,748
78262,262
166742,742
121385,385
460386,386
477022,22
468133,133
436716,716
489579,579
276634,634
358450,450
267291,291
291455,455
81194,194
430520,520
110749,749
381678,678
466134,134
455055,55
457845,845
395232,232
337960,960
124367,367
349611,611
490247,247
130544,544
145246,246
36687,687
386766,766
38099,99
178392,392
292496,496
200642,642
210633,633
450997,997
318206,206
300179,179
222183,183
137464,464
368594,594
434991,991
151138,138
250634,634
330028,28
488748,748
482775,775
37815,815
327995,995
135405,405
403772,772
322970,970
447973,973
387227,227
434506,506
250355,355
301682,682
316111,111
282429,429
42498,498
60765,765
378056,56
57510,510
425527,527
181061,61
179983,983
23,23
426270,270
294699,699
156991,991
359410,410
68834,834
10520,520
366760,760
429310,310
337707,707
145214,214
287792,792
451361,361
366819,819
326105,105
366146,146
441932,932
184272,272
383721,721
344349,349
461587,587
473474,474
214216,216
358498,498
301750,750
431871,871
423145,145
389333,333
264366,366
473728,728
144826,826
300416,416
378715,715
497374,374
387992,992
126656,656
263650,650
474027,27
399803,803
487419,419
99959,959
310325,325
53788,788
188663,663
145103,103
38864,864
114926,926
88197,197
165118,118
210541,541
450272,272
412331,331
493234,234
392821,821
117210,210
473960,960
491443,443
19716,716
41173,173
266562,562
308895,895
20783,783
140777,777
424601,601
198494,494
55091,91
409314,314
319598,598
913,913
58061,61
304713,713
491753,753
491799,799
28177,177
365895,895
150000,0
476397,397
108536,536
272307,307
413556,556
271418,418
380676,676
46470,470
93314,314
463353,353
21290,290
175550,550
361546,546
340445,445
465393,393
291652,652
250212,212
271481,481
390852,852
214181,181
13145,145
183021,21
355553,553
460030,30
258813,813
469687,687
184915,915
449235,235
414710,710
3224,224
469184,184
95952,952
422851,851
488104,104
148264,264
203627,627
49480,480
343550,550
80370,370
292433,433
14732,732
112231,231
476139,139
186134,134
188672,672
335233,233
279695,695
357967,967
301609,609
83439,439
335034,34
80886,886
481179,179
388642,642
288461,461
231396,396
281956,956
120984,984
438136,136
170119,119
179113,113
190154,154
50153,153
229852,852
198720,720
281287,287
88125,125
275163,163
100497,497
81012,12
484867,867
316696,696
207805,805
499576,576
460618,618
400649,649
378906,906
103106,106
175703,703
353808,808
275276,276
49079,79
380833,833
178934,934
258451,451
203505,505
344614,614
74163,163
446891,891
75769,769
130169,169
173461,461
489823,823
319119,119
465209,209
83270,270
429290,290
399326,326
68937,937
190360,360
137248,248
361754,754
128099,99
92582,582
3034,34
496025,25
353644,644
25730,730
146623,623
330030,30
221604,604
83995,995
252876,876
29624,624
130553,553
479576,576
306328,328
332835,835
475340,340
235365,365
12907,907
298180,180
328605,605
261561,561
121931,931
251395,395
47330,330
76409,409
434407,407
455992,992
144311,311
118259,259
69020,20
450180,180
445131,131
301480,480
25042,42
237029,29
181478,478
142650,650
289492,492
441637,637
207185,185
174155,155
163612,612
73272,272
296795,795
212146,146
280592,592
271060,60
137611,611
240203,203
101377,377
271995,995
286525,525
113283,283
40000,0
803,803
165390,390
461821,821
351379,379
494212,212
26156,156
449950,950
172381,381
95867,867
333549,549
490696,696
79649,649
54552,552
482578,578
363508,508
121264,264
397874,874
403931,931
265606,606
404702,702
143697,697
295358,358
42228,228
289298,298
210188,188
430433,433
198396,396
429591,591
15524,524
83244,244
321186,186
55043,43
130042,42
380284,284
487124,124
91719,719
489076,76
52472,472
142224,224
50461,461
228236,236
407814,814
490630,630
9808,808
143156,156
373076,76
68381,381
408232,232
423904,904
209404,404
244340,340
249513,513
228040,40
475792,792
146273,273
13711,711
336722,722
18300,300
350632,632
364279,279
335639,639
62938,938
252692,692
349071,71
165126,126
193900,900
122629,629
100219,219
371398,398
296190,190
471701,701
179038,38
142744,744
335282,282
356012,12
330742,742
411874,874
426954,954
156517,517
2080,80
171579,579
258122,122
468459,459
272156,156
432835,835
219476,476
436286,286
103415,415
147302,302
395667,667
77286,286
412719,719
299172,172
364446,446
310302,302
444526,526
146455,455
455617,617
88623,623
488733,733
403704,704
98813,813
404537,537
465479,479
17264,264
15037,37
114638,638
45848,848
255994,994
244653,653
13659,659
285639,639
281286,286
29204,204
9427,427
223014,14
55105,105
56018,18
477044,44
53092,92
283968,968
153901,901
102588,588
64934,934
435202,202
218584,584
435304,304
474181,181
273469,469
442651,651
25165,165
411805,805
222532,532
215045,45
13822,822
461558,558
436973,973
13261,261
331870,870
313142,142
473283,283
73758,758
177158,158
201098,98
362373,373
400587,587
443646,646
39290,290
290090,90
36871,871
442911,911
154421,421
359626,626
343711,711
269563,563
28271,271
320583,583
176995,995
190732,732
406517,517
470885,885
488052,52
96073,73
38988,988
391164,164
262265,265
441972,972
17548,548
203714,714
34635,635
499557,557
200871,871
20961,961
30496,496
286217,217
214247,247
186245,245
238018,18
302875,875
217494,494
305949,949
493418,418
285946,946
38375,375
487244,244
42638,638
317089,89
342222,222
243550,550
301687,687
139560,560
436947,947
400134,134
67474,474
145240,240
175052,52
24104,104
99781,781
446538,538
457337,337
141200,200
297803,803
308075,75
302795,795
28799,799
179702,702
336878,878
99241,241
92,92
1365,365
167856,856
189310,310
111421,421
153335,335
152095,95
308163,163
224820,820
19740,740
364434,434
232298,298
424246,246
168143,143
491809,809
51013,13
125026,26
164571,571
67159,159
51957,957
224807,807
42014,14
251284,284
263144,144
6615,615
398512,512
459153,153
132492,492
307963,963
33766,766
166264,264
185265,265
445818,818
490380,380
456790,790
125546,546
356668,668
182774,774
185623,623
472791,791
114990,990
138583,583
136486,486
401913,913
432445,445
454125,125
38067,67
213947,947
4096,96
476369,369
335140,140
437373,373
235802,802
432173,173
4013,13
177134,134
206263,263
66541,541
481349,349
241632,632
273724,724
52347,347
169692,692
417652,652
429804,804
434463,463
103136,136
278240,240
255481,481
357439,439
12265,265
187762,762
273467,467
145448,448
435221,221
362832,832
293810,810
219425,425
435599,599
995,995
478345,345
122786,786
370184,184
3190,190
461103,103
200792,792
59603,603
450044,44
384305,305
123080,80
242061,61
152609,609
230438,438
220015,15
104976,976
230206,206
36422,422
309925,925
70510,510
384391,391
135466,466
307076,76
177321,321
156425,425
350654,654
202018,18
330680,680
293450,450
237132,132
386327,327
141541,541
191415,415
17147,147
294239,239
252403,403
370566,566
137550,550
382605,605
77146,146
406054,54
482002,2
478283,283
34588,588
296411,411
488808,808
483430,430
172688,688
485589,589
420442,442
72641,641
85538,538
422566,566
431634,634
452283,283
406523,523
80650,650
490151,151
216398,398
165979,979
266293,293
246185,185
64996,996
455237,237
382350,350
273874,874
320544,544
181913,913
32760,760
129972,972
157584,584
488054,54
80203,203
476365,365
61054,54
471950,950
201197,197
149080,80
56573,573
385943,943
240098,98
290787,787
159510,510
154808,808
379367,367
402707,707
407770,770
34291,291
230165,165
352039,39
308556,556
361117,117
164539,539
211323,323
116335,335
82930,930
469768,768
29615,615
60659,659
334428,428
35367,367
354627,627
492151,151
441869,869
411949,949
13558,558
124158,158
265011,11
263052,52
405408,408
178811,811
163695,695
36075,75
35001,1
98123,123
336627,627
447124,124
72145,145
385941,941
366448,448
286936,936
16677,677
452496,496
242859,859
201035,35
93610,610
53826,826
221993,993
294775,775
493095,95
171708,708
202855,855
188722,722
416625,625
15794,794
145552,552
162353,353
126618,618
496532,532
235102,102
6825,825
145549,549
433971,971
386381,381
147245,245
14430,430
479910,910
179726,726
438286,286
175961,961
343492,492
381348,348
365537,537
27683,683
478090,90
478351,351
44778,778
173944,944
259404,404
304109,109
86124,124
289447,447
453635,635
454377,377
296797,797
138530,530
144134,134
14701,701
195918,918
122686,686
148166,166
292282,282
224599,599
318575,575
82359,359
371259,259
364743,743
201618,618
153967,967
262870,870
382493,493
17467,467
255673,673
323385,385
322159,159
158710,710
194788,788
442287,287
350519,519
392379,379
418939,939
40306,306
347880,880
56438,438
19862,862
439526,526
221344,344
222931,931
388418,418
344053,53
336733,733
235060,60
232696,696
210828,828
91284,284
326066,66
191444,444
159251,251
252621,621
486381,381
471346,346
89072,72
327301,301
91726,726
2217,217
71218,218
463064,64
408602,602
98624,624
248042,42
420998,998
431878,878
381889,889
73166,166
445501,501
273272,272
478480,480
483224,224
78394,394
415972,972
464777,777
245051,51
352820,820
454624,624
451424,424
177921,921
376550,550
372368,368
437996,996
498108,108
402250,250
434057,57
132665,665
306722,722
239029,29
4544,544
217004,4
34147,147
251118,118
147732,732
312309,309
180659,659
467924,924
495940,940
205852,852
29373,373
311460,460
350037,37
123597,597
481882,882
88627,627
253900,900
89428,428
176855,855
108281,281
240813,813
59746,746
360023,23
384350,350
419835,835
40932,932
219299,299
120002,2
228690,690
433803,803
333588,588
334648,648
412683,683
6695,695
223608,608
203695,695
433577,577
132997,997
480190,190
308376,376
66552,552
318927,927
76726,726
72984,984
455507,507
230700,700
43450,450
311878,878
385262,262
186730,730
395751,751
142367,367
