id,value
493180,180
95728,728
488646,646
492038,38
352146,146
175913,913
136745,745
92171,171
414863,863
79607,607
202233,233
375860,860
105287,287
55164,164
153106,106
383701,701
471358,358
453299,299
438464,464
168736,736
391871,871
268447,447
180019,19
47753,753
8204,204
227736,736
411870,870
274758,758
484665,665
471959,959
413420,420
173459,459
465677,677
177971,971
144420,420
354261,261
246238,238
369567,567
482279,279
255781,781
464842,842
131742,742
278681,681
211758,758
18979,979
61934,934
111269,269
495293,293
128653,653
155922,922
245380,380
265687,687
241271,271
272667,667
124352,352
412238,238
477152,152
185233,233
233358,358
441434,434
344629,629
365937,937
409602,602
289458,458
301299,299
194626,626
13382,382
46955,955
361854,854
66059,59
124909,909
497431,431
280596,596
457542,542
446197,197
446361,361
104811,811
3696,696
234355,355
270609,609
395663,663
3715,715
260178,178
345560,560
102372,372
343876,876
69547,547
326175,175
315482,482
261062,62
376793,793
139596,596
292219,219
372084,84
1890,890
181295,295
228346,346
455616,616
216800,800
415175,175
368467,467
108283,283
226832,832
328808,808
258052,52
187757,757
272042,42
99501,501
308718,718
244219,219
221552,552
127157,157
385436,436
490468,468
463175,175
478033,33
168299,299
98810,810
343399,399
386824,824
106612,612
167461,461
350378,378
272381,381
148932,932
191678,678
284608,608
92717,717
461551,551
272921,921
264738,738
299725,725
167546,546
235577,577
487770,770
342704,704
141561,561
11858,858
147394,394
328742,742
94546,546
477381,381
52510,510
57880,880
156694,694
358722,722
369206,206
168075,75
444708,708
407982,982
445194,194
49069,69
359540,540
498258,258
241837,837
370562,562
476781,781
124183,183
325410,410
287547,547
210616,616
124755,755
317842,842
210687,687
191368,368
219665,665
236706,706
412312,312
170904,904
475824,824
74410,410
43509,509
415474,474
37287,287
77088,88
112262,262
469545,545
144411,411
228256,256
104115,115
19442,442
271234,234
9441,441
404579,579
16811,811
395944,944
67109,109
250732,732
468660,660
376583,583
283890,890
301077,77
458533,533
161383,383
346795,795
53216,216
100404,404
481606,606
97823,823
89994,994
420490,490
480405,405
30873,873
413103,103
314665,665
205908,908
418912,912
13864,864
115632,632
371303,303
11499,499
443252,252
410508,508
362768,768
113706,706
430925,925
238275,275
450213,213
293705,705
213028,28
484027,27
155557,557
292679,679
330681,681
187208,208
241389,389
220618,618
205656,656
65356,356
380416,416
449139,139
354490,490
385459,459
318521,521
296,296
38651,651
349513,513
247449,449
422647,647
477512,512
137655,655
42857,857
48648,648
103777,777
386997,997
453508,508
246679,679
328919,919
221990,990
439558,558
359983,983
268531,531
325095,95
371872,872
263116,116
223380,380
291500,500
101870,870
300642,642
436654,654
363020,20
447757,757
83128,128
214500,500
291906,906
356326,326
50696,696
476726,726
311241,241
222622,622
52806,806
279905,905
472486,486
92462,462
488338,338
85576,576
291942,942
108015,15
238491,491
406807,807
434875,875
164381,381
114743,743
281089,89
142515,515
155235,235
306049,49
243202,202
216909,909
324537,537
75676,676
238908,908
284570,570
417609,609
342888,888
239922,922
67782,782
185575,575
100380,380
227002,2
210997,997
351326,326
93710,710
263715,715
253719,719
339162,162
457055,55
311678,678
323053,53
476551,551
396650,650
473963,963
186931,931
367023,23
379035,35
277716,716
373660,660
184468,468
436627,627
381934,934
139057,57
68634,634
360863,863
145952,952
336032,32
241983,983
323016,16
164384,384
854,854
119959,959
362553,553
161975,975
103324,324
88229,229
434361,361
395691,691
177411,411
249921,921
90194,194
323533,533
267111,111
66583,583
199273,273
400779,779
366258,258
461854,854
4023,23
374360,360
214784,784
390798,798
232711,711
172244,244
322982,982
178428,428
405760,760
410045,45
354844,844
389019,19
76028,28
189767,767
283266,266
345955,955
198280,280
14797,797
96267,267
114470,470
113166,166
267905,905
324408,408
439180,180
371931,931
128977,977
215140,140
320968,968
272303,303
487701,701
449751,751
342022,22
312112,112
339617,617
261658,658
111992,992
270513,513
376004,4
121851,851
354963,963
225420,420
415208,208
351031,31
484477,477
246216,216
296819,819
309069,69
459022,22
240386,386
214708,708
324852,852
266954,954
477907,907
32808,808
246342,342
166762,762
104092,92
91739,739
188556,556
181508,508
38523,523
27860,860
85007,7
493780,780
133233,233
411392,392
434782,782
269280,280
447399,399
212058,58
255453,453
77515,515
87385,385
50956,956
327071,71
433170,170
375175,175
8806,806
149047,47
495193,193
483700,700
23834,834
306833,833
257805,805
351678,678
286579,579
432103,103
59963,963
391153,153
319214,214
499832,832
128390,390
482109,109
224947,947
284099,99
72871,871
8001,1
398784,784
292188,188
470728,728
435955,955
22827,827
153819,819
143622,622
71125,125
309395,395
379857,857
282575,575
373872,872
338936,936
129266,266
301191,191
121272,272
92518,518
410958,958
429500,500
368261,261
98759,759
355518,518
121790,790
450702,702
459242,242
30549,549
203438,438
206106,106
212378,378
263759,759
115412,412
105320,320
27322,322
41337,337
454336,336
296359,359
334778,778
490849,849
297243,243
470058,58
172567,567
90064,64
284049,49
55161,161
67488,488
183046,46
353279,279
30708,708
321289,289
52545,545
130071,71
270392,392
432666,666
43429,429
442636,636
216062,62
93572,572
122064,64
470682,682
343830,830
56891,891
18209,209
120368,368
157635,635
156403,403
310051,51
240255,255
412691,691
297749,749
132131,131
281909,909
102867,867
14405,405
14023,23
123219,219
144590,590
462796,796
128110,110
115256,256
6720,720
36628,628
73070,70
427287,287
359916,916
177846,846
379708,708
162880,880
206382,382
352142,142
372976,976
270313,313
391315,315
192422,422
447646,646
286535,535
474965,965
153244,244
418392,392
298411,411
156214,214
291200,200
359641,641
216347,347
76098,98
92951,951
448146,146
207251,251
340722,722
288905,905
86079,79
34386,386
356454,454
456901,901
208603,603
127526,526
42368,368
35425,425
81758,758
444622,622
183813,813
327501,501
349535,535
225132,132
313386,386
256643,643
422992,992
88664,664
314997,997
295017,17
281283,283
402454,454
256676,676
368548,548
123557,557
28379,379
438101,101
125393,393
263524,524
239296,296
431892,892
427202,202
173560,560
107674,674
101176,176
201708,708
303364,364
5025,25
159612,612
444087,87
229423,423
40259,259
311537,537
465025,25
13274,274
425893,893
184280,280
310415,415
80241,241
50394,394
153658,658
332784,784
218755,755
271811,811
220565,565
37258,258
264228,228
220625,625
136232,232
54146,146
455206,206
359952,952
357148,148
323571,571
192693,693
22645,645
371989,989
342193,193
246825,825
343575,575
80948,948
139974,974
73394,394
337723,723
327522,522
448721,721
160459,459
45154,154
401658,658
109673,673
142056,56
340735,735
351452,452
182831,831
389511,511
468369,369
383913,913
295881,881
282349,349
381579,579
330920,920
230563,563
85048,48
18345,345
404607,607
241601,601
426118,118
133460,460
216614,614
297884,884
422644,644
403753,753
490421,421
171513,513
393144,144
444260,260
242826,826
121401,401
36797,797
183965,965
458882,882
339036,36
489734,734
257133,133
230548,548
129628,628
235721,721
55603,603
173436,436
436363,363
392792,792
492496,496
30044,44
478435,435
369501,501
127182,182
42795,795
469509,509
22268,268
34936,936
166505,505
464975,975
297352,352
94243,243
226919,919
240011,11
341944,944
422051,51
161843,843
301523,523
90443,443
78664,664
381250,250
325124,124
437595,595
464258,258
302887,887
491987,987
392803,803
339499,499
7464,464
414400,400
287864,864
454595,595
474322,322
209958,958
392454,454
158837,837
434916,916
3593,593
172350,350
341309,309
217992,992
34170,170
467465,465
412403,403
360354,354
214573,573
72930,930
457502,502
228214,214
292722,722
485937,937
486177,177
86863,863
158552,552
13124,124
169678,678
107594,594
414902,902
210130,130
284810,810
281570,570
135858,858
434828,828
492316,316
330591,591
67223,223
93143,143
299255,255
314768,768
101822,822
13135,135
302081,81
265994,994
371901,901
412663,663
111419,419
440250,250
218212,212
336780,780
348428,428
496258,258
215340,340
228442,442
407704,704
265204,204
6510,510
241378,378
46959,959
173270,270
61442,442
162824,824
172909,909
429902,902
221893,893
192127,127
199740,740
400204,204
347423,423
108644,644
372826,826
52546,546
74543,543
91420,420
124262,262
143015,15
475874,874
258981,981
241742,742
423294,294
181859,859
269791,791
369687,687
137592,592
271128,128
386353,353
384694,694
271219,219
260469,469
148972,972
66308,308
397343,343
226363,363
278553,553
206222,222
10013,13
419000,0
374625,625
345803,803
469223,223
236167,167
228661,661
266731,731
152449,449
3545,545
92099,99
17900,900
384730,730
126903,903
182625,625
238022,22
88269,269
269893,893
371750,750
483584,584
130018,18
477409,409
417552,552
127511,511
388613,613
439303,303
269019,19
451660,660
14129,129
92244,244
302381,381
193460,460
223055,55
187863,863
129603,603
167157,157
147055,55
484494,494
171652,652
89025,25
142512,512
123561,561
179165,165
398396,396
40385,385
358118,118
381874,874
124284,284
38861,861
131848,848
499362,362
405151,151
137478,478
122926,926
371684,684
216755,755
427038,38
149058,58
266188,188
390128,128
79012,12
223845,845
192698,698
276467,467
190395,395
232387,387
208929,929
72587,587
322430,430
366773,773
89286,286
399299,299
404007,7
12533,533
319716,716
45029,29
36423,423
35396,396
138635,635
169385,385
287916,916
432329,329
385824,824
428855,855
342196,196
285700,700
68728,728
72968,968
389487,487
421122,122
357475,475
139918,918
146350,350
256022,22
161717,717
499012,12
446547,547
45256,256
211850,850
389663,663
465218,218
28150,150
195449,449
140994,994
121299,299
317009,9
333713,713
62803,803
316417,417
224869,869
362073,73
460488,488
455148,148
179591,591
57194,194
479916,916
394780,780
484209,209
205122,122
494865,865
123406,406
281620,620
394390,390
436949,949
58990,990
127316,316
297311,311
473939,939
270576,576
374568,568
493735,735
313535,535
58247,247
413259,259
473446,446
227654,654
52182,182
466739,739
96049,49
126447,447
91698,698
182812,812
255411,411
190022,22
415412,412
427563,563
250523,523
80710,710
389660,660
329221,221
447694,694
322704,704
177126,126
58356,356
482761,761
28482,482
468731,731
96364,364
267967,967
281,281
376966,966
205671,671
491949,949
453644,644
168542,542
166004,4
388933,933
186762,762
67507,507
174179,179
11737,737
430701,701
227783,783
91939,939
183363,363
473650,650
441337,337
466639,639
308416,416
271126,126
472780,780
228087,87
487559,559
171073,73
352515,515
335734,734
152187,187
398106,106
315583,583
74546,546
182604,604
262552,552
135938,938
413392,392
384150,150
71003,3
287180,180
406036,36
70604,604
22374,374
56037,37
36743,743
312590,590
277753,753
261911,911
269139,139
188565,565
5162,162
262320,320
257688,688
489447,447
70189,189
266092,92
414267,267
458981,981
488446,446
214642,642
437943,943
274389,389
158616,616
134672,672
147169,169
448515,515
154919,919
380669,669
311124,124
86755,755
56840,840
77727,727
254646,646
371563,563
263848,848
403691,691
202681,681
382100,100
349301,301
91552,552
443577,577
497286,286
239171,171
76579,579
49353,353
57161,161
59535,535
414652,652
164265,265
149258,258
282876,876
39232,232
360333,333
328636,636
412079,79
269882,882
382607,607
289623,623
309290,290
42625,625
394132,132
358908,908
261955,955
180200,200
496853,853
394446,446
485270,270
359490,490
345904,904
214036,36
249703,703
131628,628
77135,135
164368,368
432868,868
152580,580
3452,452
142597,597
416466,466
488332,332
324635,635
289539,539
468238,238
196460,460
289796,796
162366,366
86734,734
452739,739
96935,935
44372,372
475379,379
347881,881
65993,993
443939,939
357877,877
176625,625
323299,299
468453,453
331555,555
61717,717
136738,738
52077,77
226734,734
40158,158
162197,197
286715,715
171066,66
33317,317
339287,287
339090,90
185706,706
166801,801
373716,716
206064,64
80387,387
92665,665
39299,299
384424,424
50033,33
169820,820
71667,667
296205,205
86459,459
448427,427
335070,70
49952,952
398407,407
157270,270
452688,688
188723,723
494676,676
30138,138
473268,268
318140,140
73777,777
162295,295
55353,353
433485,485
181908,908
361014,14
93164,164
395565,565
498276,276
421012,12
97351,351
386789,789
156284,284
342145,145
176520,520
474558,558
355954,954
397978,978
285119,119
249100,100
403913,913
50292,292
462267,267
82506,506
127500,500
442984,984
430477,477
240068,68
241044,44
352703,703
326447,447
499162,162
356938,938
313291,291
13509,509
428653,653
256877,877
299992,992
489940,940
25720,720
166572,572
269956,956
102849,849
106254,254
142152,152
307968,968
123117,117
130211,211
190722,722
209067,67
57446,446
491232,232
253564,564
208808,808
430717,717
46632,632
219661,661
282714,714
175428,428
122973,973
338989,989
437673,673
356836,836
165013,13
22237,237
224269,269
2982,982
142555,555
464330,330
247434,434
202172,172
339832,832
275768,768
80339,339
424534,534
153272,272
369223,223
294894,894
50669,669
144947,947
391201,201
77877,877
380902,902
374706,706
83205,205
267364,364
389723,723
192175,175
319425,425
422786,786
364305,305
401985,985
247966,966
158073,73
311264,264
232595,595
234389,389
29384,384
195075,75
64551,551
289672,672
186082,82
156445,445
233693,693
493498,498
448435,435
194512,512
47378,378
209392,392
72552,552
398144,144
493773,773
474018,18
88045,45
59882,882
482754,754
8837,837
9714,714
409755,755
225331,331
53237,237
43635,635
257964,964
347444,444
98441,441
83633,633
470225,225
75966,966
370736,736
345776,776
6533,533
30788,788
322005,5
428800,800
293501,501
106207,207
454356,356
71924,924
203731,731
384398,398
39780,780
290077,77
361956,956
383292,292
191314,314
66086,86
441327,327
176340,340
322289,289
488521,521
238493,493
294160,160
76594,594
496365,365
34100,100
293076,76
430831,831
421501,501
88274,274
448893,893
494532,532
289028,28
344627,627
38731,731
400766,766
252878,878
449041,41
245531,531
135465,465
121392,392
21291,291
275486,486
53264,264
235901,901
316642,642
477151,151
232603,603
211590,590
75630,630
384175,175
277190,190
318670,670
13792,792
86085,85
252091,91
76433,433
483362,362
133720,720
407966,966
451760,760
275471,471
167306,306
84332,332
66137,137
354012,12
122345,345
12111,111
452507,507
78303,303
46191,191
360447,447
218351,351
497614,614
220488,488
177876,876
173181,181
139909,909
96447,447
453909,909
330058,58
499260,260
263762,762
126328,328
153513,513
414443,443
344450,450
447048,48
249505,505
254432,432
304886,886
389744,744
440859,859
436799,799
462779,779
470002,2
290863,863
247791,791
427363,363
64776,776
431080,80
173937,937
232849,849
58057,57
423557,557
463757,757
95848,848
351185,185
480751,751
129127,127
158107,107
495680,680
257907,907
16474,474
130677,677
232314,314
360946,946
331767,767
68161,161
434303,303
430919,919
379884,884
422682,682
7090,90
16075,75
170592,592
286551,551
242519,519
217923,923
72810,810
123539,539
179697,697
33292,292
18737,737
459412,412
479296,296
110240,240
303188,188
299839,839
8483,483
195008,8
499412,412
295035,35
109041,41
479591,591
244636,636
291059,59
273709,709
280352,352
381103,103
168854,854
390705,705
24499,499
486735,735
105997,997
253738,738
484659,659
406762,762
11264,264
94012,12
252690,690
487510,510
210843,843
69663,663
482640,640
361180,180
402945,945
257259,259
30881,881
73644,644
236632,632
2762,762
357822,822
405241,241
203213,213
150983,983
16456,456
381810,810
335637,637
1732,732
283379,379
390444,444
470064,64
123279,279
177970,970
268102,102
292843,843
387562,562
84988,988
267194,194
5731,731
175978,978
368855,855
238067,67
474582,582
24380,380
129523,523
18828,828
213653,653
245935,935
441846,846
275165,165
312554,554
119057,57
39274,274
299328,328
356338,338
341453,453
455747,747
103472,472
47375,375
447322,322
489869,869
469801,801
123310,310
468911,911
468862,862
35418,418
196833,833
233126,126
400328,328
254979,979
260750,750
339751,751
23149,149
429456,456
228906,906
54609,609
164684,684
117302,302
279253,253
401113,113
462588,588
364104,104
58832,832
263606,606
183794,794
427927,927
85666,666
289030,30
472646,646
234758,758
326860,860
448688,688
37991,991
270588,588
221885,885
68731,731
392943,943
251491,491
265189,189
398374,374
247110,110
426226,226
36255,255
498598,598
117693,693
136058,58
323784,784
226389,389
304919,919
492596,596
492355,355
343875,875
260185,185
216951,951
432203,203
387321,321
142422,422
387145,145
270634,634
299789,789
145913,913
336443,443
47994,994
28301,301
289322,322
374058,58
306030,30
182500,500
2430,430
475527,527
408341,341
430924,924
236688,688
418363,363
142748,748
389095,95
15209,209
188302,302
68231,231
247472,472
436577,577
23847,847
201100,100
431186,186
364402,402
262050,50
53851,851
434558,558
372881,881
108773,773
32791,791
220272,272
118154,154
188573,573
440640,640
288534,534
486096,96
397643,643
2381,381
13625,625
104546,546
10470,470
186010,10
205138,138
498595,595
185081,81
348136,136
365779,779
321796,796
352386,386
237237,237
356210,210
219009,9
178223,223
371980,980
45570,570
442462,462
488472,472
363858,858
331888,888
82883,883
21636,636
11241,241
134308,308
325157,157
251951,951
4488,488
41633,633
218622,622
127131,131
150465,465
434108,108
485792,792
321231,231
452391,391
45066,66
65286,286
124521,521
117440,440
464285,285
12957,957
229317,317
70220,220
391720,720
146145,145
482817,817
282433,433
444904,904
221841,841
477073,73
318921,921
183246,246
416725,725
363256,256
107775,775
49131,131
204614,614
309222,222
86940,940
374739,739
458903,903
71621,621
472654,654
156344,344
471693,693
143443,443
141628,628
335746,746
21183,183
481237,237
89396,396
427697,697
165321,321
112603,603
184853,853
312905,905
478173,173
318951,951
151888,888
100258,258
477320,320
492886,886
69074,74
195376,376
212590,590
23792,792
64888,888
19531,531
392001,1
253824,824
176327,327
468089,89
31799,799
94154,154
48838,838
8671,671
400619,619
355854,854
192635,635
423604,604
21271,271
82605,605
499342,342
344469,469
419017,17
237453,453
347729,729
211324,324
130397,397
158875,875
49318,318
74538,538
421358,358
59292,292
140400,400
425778,778
50943,943
56771,771
464595,595
124492,492
35424,424
291941,941
152801,801
257392,392
182124,124
259626,626
337584,584
279513,513
442246,246
181142,142
53157,157
65725,725
411411,411
364016,16
103208,208
223551,551
227215,215
131916,916
498751,751
437606,606
86474,474
396318,318
286569,569
216553,553
460830,830
201901,901
420644,644
399716,716
278029,29
50660,660
481152,152
328458,458
50043,43
44617,617
1793,793
334405,405
212940,940
217672,672
49319,319
392035,35
336745,745
63398,398
33650,650
76413,413
355113,113
152817,817
88187,187
202903,903
172917,917
410562,562
465844,844
147166,166
353454,454
409132,132
223421,421
125838,838
296067,67
14495,495
203347,347
266855,855
32225,225
473041,41
257899,899
105708,708
2131,131
16096,96
105077,77
150148,148
229678,678
465176,176
205362,362
140899,899
120297,297
85294,294
353496,496
368223,223
270940,940
66323,323
426479,479
44554,554
356234,234
279830,830
96987,987
412185,185
408276,276
7977,977
373020,20
58708,708
181910,910
236232,232
53246,246
84549,549
152122,122
165179,179
456647,647
329835,835
407211,211
51291,291
318673,673
203143,143
269338,338
211045,45
333126,126
75488,488
26718,718
118792,792
421013,13
66314,314
154945,945
475258,258
236468,468
42923,923
481808,808
280992,992
27084,84
146329,329
236907,907
399522,522
151866,866
447513,513
230882,882
408708,708
190839,839
425879,879
82302,302
146758,758
298505,505
231837,837
281370,370
83306,306
65976,976
105690,690
257253,253
444789,789
287794,794
109687,687
186289,289
319111,111
264324,324
465984,984
268189,189
485607,607
33976,976
336138,138
88791,791
34184,184
318477,477
310588,588
339208,208
215183,183
323750,750
368234,234
389604,604
154902,902
139997,997
405935,935
54304,304
40402,402
318559,559
135924,924
224252,252
493710,710
419116,116
323881,881
401856,856
382826,826
158080,80
427179,179
310748,748
50373,373
440282,282
114752,752
349973,973
289323,323
453631,631
442963,963
444391,391
286308,308
83191,191
30650,650
310633,633
5544,544
157304,304
83248,248
5810,810
274996,996
130883,883
389883,883
368008,8
298004,4
377626,626
24978,978
482896,896
497043,43
212384,384
436502,502
177819,819
404944,944
468561,561
449785,785
490174,174
98737,737
131202,202
300534,534
32054,54
365792,792
110126,126
89149,149
35787,787
329202,202
67731,731
25854,854
476673,673
1293,293
283782,782
457685,685
43208,208
369234,234
262766,766
176366,366
139119,119
146324,324
401447,447
399947,947
312871,871
480411,411
55583,583
450982,982
315859,859
151968,968
238223,223
326054,54
118312,312
307493,493
136446,446
877,877
92890,890
423196,196
246706,706
386684,684
139985,985
19225,225
247323,323
109086,86
202856,856
52258,258
359989,989
228485,485
269046,46
24755,755
12263,263
402178,178
421915,915
301503,503
38744,744
214879,879
30069,69
392714,714
256414,414
82624,624
30593,593
396022,22
104888,888
165363,363
190397,397
380492,492
20172,172
220356,356
131279,279
394702,702
18527,527
225196,196
152336,336
201698,698
122017,17
228297,297
127914,914
326604,604
155055,55
190019,19
239246,246
160048,48
285288,288
2854,854
219864,864
243638,638
22534,534
77999,999
147300,300
15409,409
331349,349
480416,416
351639,639
99613,613
494711,711
62483,483
416690,690
135029,29
364679,679
419879,879
401614,614
188897,897
412321,321
209446,446
436113,113
272725,725
412872,872
248465,465
80592,592
441582,582
346473,473
21315,315
70615,615
232458,458
287322,322
138100,100
494599,599
356578,578
49634,634
426705,705
488523,523
226200,200
82144,144
365945,945
335887,887
221847,847
55344,344
31672,672
430117,117
134950,950
290567,567
159355,355
88616,616
459796,796
233220,220
117314,314
313109,109
41178,178
497344,344
248780,780
187184,184
117940,940
174796,796
489075,75
183027,27
256070,70
238858,858
32364,364
168850,850
149560,560
307586,586
357289,289
56726,726
479039,39
38628,628
128270,270
96095,95
138875,875
495348,348
280256,256
261281,281
250419,419
339012,12
148989,989
216165,165
196157,157
166058,58
204365,365
413787,787
476492,492
468337,337
161307,307
36812,812
294375,375
6622,622
487238,238
357087,87
5487,487
122651,651
317239,239
190740,740
350615,615
297550,550
420284,284
419523,523
299966,966
404910,910
393151,151
355587,587
227965,965
176187,187
260908,908
315236,236
327765,765
438107,107
184083,83
225202,202
448004,4
318732,732
355027,27
135598,598
159642,642
95948,948
386294,294
337367,367
373669,669
126676,676
65616,616
415543,543
266794,794
317511,511
211238,238
375947,947
288586,586
442437,437
112183,183
184865,865
449149,149
325919,919
337217,217
396384,384
402676,676
395961,961
367094,94
53253,253
490112,112
174558,558
42765,765
257726,726
437455,455
219170,170
34048,48
236132,132
17477,477
166728,728
301475,475
476814,814
381894,894
270343,343
227957,957
125367,367
70428,428
60461,461
474575,575
156075,75
415120,120
345132,132
296415,415
226146,146
309951,951
342230,230
417877,877
434274,274
470827,827
83637,637
41251,251
482921,921
254490,490
301170,170
172839,839
117098,98
372029,29
454529,529
121796,796
491576,576
495056,56
219637,637
55374,374
458214,214
240240,240
364150,150
303026,26
141836,836
161252,252
296723,723
3338,338
250338,338
138310,310
443238,238
135832,832
145256,256
80415,415
264375,375
226186,186
145420,420
326224,224
212167,167
150101,101
114039,39
425033,33
167223,223
48148,148
22462,462
291731,731
154180,180
181374,374
52678,678
304340,340
293938,938
449509,509
392747,747
86201,201
426573,573
372540,540
33262,262
27787,787
274346,346
317940,940
162437,437
65532,532
78220,220
263993,993
25726,726
162516,516
167691,691
2219,219
193786,786
364891,891
193923,923
93622,622
218775,775
440976,976
67836,836
381807,807
482862,862
134425,425
468157,157
285201,201
114970,970
357100,100
460305,305
235813,813
14563,563
349484,484
50028,28
36680,680
166252,252
483470,470
282271,271
447313,313
137673,673
367181,181
291786,786
189837,837
434495,495
448692,692
443303,303
146346,346
58256,256
459862,862
238126,126
27656,656
117718,718
361562,562
75045,45
334524,524
69008,8
198376,376
263549,549
17705,705
241587,587
403366,366
236404,404
396123,123
394931,931
289897,897
287335,335
243810,810
202516,516
140350,350
299409,409
10149,149
76961,961
66438,438
250776,776
63036,36
337636,636
302589,589
354643,643
458821,821
423282,282
385054,54
102338,338
124781,781
434027,27
364337,337
189175,175
450427,427
76493,493
368463,463
272597,597
19984,984
205082,82
432650,650
1117,117
298895,895
360082,82
497292,292
84790,790
199078,78
337068,68
235204,204
304205,205
389486,486
463724,724
212731,731
145623,623
271341,341
449390,390
20470,470
123724,724
246942,942
634,634
5019,19
72688,688
298071,71
100095,95
179396,396
189277,277
265420,420
316998,998
426446,446
402792,792
480017,17
103708,708
97455,455
380544,544
442900,900
57361,361
233215,215
367315,315
141487,487
70540,540
20647,647
135053,53
32438,438
312314,314
286312,312
219620,620
151577,577
111675,675
51908,908
492475,475
394801,801
287185,185
16425,425
187244,244
307123,123
163187,187
879,879
163315,315
36615,615
141250,250
328160,160
454914,914
106771,771
405342,342
287368,368
377142,142
167658,658
278013,13
283004,4
441523,523
489085,85
141069,69
335054,54
483345,345
297002,2
327530,530
130878,878
397826,826
191904,904
320205,205
51681,681
222624,624
278823,823
427385,385
304373,373
494005,5
285976,976
107018,18
319645,645
17234,234
3671,671
307119,119
444901,901
463247,247
460334,334
403293,293
259091,91
132544,544
179327,327
477472,472
382956,956
143944,944
386672,672
362,362
456660,660
264832,832
5622,622
84153,153
255193,193
226665,665
118168,168
272105,105
214059,59
463320,320
31149,149
428161,161
358943,943
455885,885
402029,29
224524,524
330596,596
47999,999
261144,144
274519,519
415173,173
14155,155
393730,730
90726,726
311831,831
401582,582
177555,555
360543,543
269032,32
304516,516
377704,704
23714,714
250286,286
378734,734
222656,656
376234,234
248192,192
305529,529
256416,416
215394,394
85047,47
44766,766
260966,966
434701,701
331062,62
185970,970
223343,343
59511,511
94984,984
205148,148
465482,482
85280,280
418417,417
381305,305
122832,832
160259,259
424969,969
357076,76
277848,848
287491,491
192358,358
378498,498
420550,550
122938,938
394118,118
131260,260
54265,265
160154,154
391982,982
412789,789
387811,811
382135,135
446949,949
86258,258
290987,987
288196,196
197423,423
399084,84
407836,836
89085,85
182251,251
268699,699
35343,343
456051,51
163167,167
164507,507
411198,198
101053,53
339590,590
108042,42
499220,220
79881,881
407394,394
375735,735
386175,175
273452,452
2587,587
94410,410
203801,801
345987,987
394458,458
378639,639
466461,461
347700,700
324261,261
163389,389
242428,428
434598,598
113027,27
438342,342
473959,959
27006,6
213006,6
6445,445
312868,868
282923,923
313588,588
224908,908
376479,479
194817,817
27753,753
186004,4
88909,909
232662,662
274876,876
54655,655
172989,989
100346,346
220245,245
155027,27
33764,764
96247,247
405013,13
116348,348
458651,651
41107,107
220378,378
400714,714
426725,725
87645,645
358336,336
325060,60
84000,0
17149,149
134641,641
390406,406
216066,66
325337,337
487790,790
414587,587
46386,386
120440,440
16685,685
309333,333
98070,70
371130,130
103845,845
63425,425
280695,695
476909,909
73479,479
48207,207
265184,184
45283,283
311922,922
18469,469
292038,38
141203,203
327702,702
100417,417
469183,183
299658,658
34059,59
133594,594
395574,574
476206,206
50273,273
390251,251
413955,955
420140,140
234755,755
20831,831
20795,795
471073,73
228149,149
262868,868
291305,305
183151,151
39275,275
13515,515
275606,606
335423,423
123109,109
419955,955
29095,95
325760,760
356200,200
204637,637
109637,637
288369,369
240102,102
236622,622
168869,869
345906,906
242918,918
110886,886
285440,440
19534,534
98597,597
426655,655
409703,703
348275,275
329794,794
46242,242
335279,279
314143,143
480108,108
409902,902
21661,661
288926,926
429367,367
284684,684
152943,943
210342,342
68269,269
227467,467
160858,858
328443,443
83073,73
336500,500
292907,907
277564,564
395550,550
178292,292
49784,784
258743,743
434795,795
204652,652
50865,865
177760,760
415343,343
460272,272
118371,371
251855,855
491172,172
293055,55
457927,927
340897,897
412305,305
468555,555
332529,529
240152,152
161301,301
25187,187
476143,143
208501,501
172366,366
154742,742
462211,211
227117,117
227351,351
489743,743
253535,535
259533,533
446033,33
320715,715
204764,764
165654,654
198005,5
359257,257
370318,318
51493,493
379780,780
142581,581
91241,241
104244,244
304031,31
274625,625
93370,370
164350,350
93851,851
496749,749
489368,368
228514,514
459400,400
55247,247
143844,844
185858,858
415131,131
104863,863
490806,806
476439,439
178597,597
317272,272
407860,860
54528,528
355418,418
376956,956
125805,805
298380,380
372342,342
121876,876
434878,878
350416,416
230505,505
444371,371
263303,303
216690,690
52314,314
127285,285
287309,309
220176,176
395788,788
72890,890
278517,517
14610,610
99138,138
2330,330
351118,118
461321,321
422071,71
375346,346
36416,416
301536,536
225706,706
469592,592
343634,634
414352,352
277496,496
76510,510
308218,218
33130,130
218849,849
486980,980
115627,627
236589,589
65975,975
126434,434
159265,265
419112,112
196793,793
258043,43
329656,656
346008,8
195770,770
245,245
335209,209
210579,579
75466,466
187675,675
371800,800
362020,20
50805,805
257477,477
285242,242
293052,52
458872,872
13076,76
233815,815
422825,825
365046,46
183064,64
369497,497
373108,108
54171,171
483915,915
8320,320
297558,558
87372,372
295672,672
409204,204
314109,109
197822,822
55283,283
226390,390
383141,141
159195,195
416386,386
137375,375
464172,172
426531,531
71857,857
210411,411
434473,473
167783,783
356580,580
497142,142
70010,10
175517,517
56370,370
170196,196
267331,331
63044,44
52911,911
418744,744
354945,945
255599,599
295247,247
214260,260
385333,333
86268,268
84,84
76653,653
230043,43
82066,66
337834,834
187532,532
143914,914
391586,586
232887,887
140845,845
194464,464
185692,692
137563,563
